NAME	Ex1	Ex2	Ex3	Ex4	Ex5	Ex6	Ex8	In1	In3	In4	PVALB	SST	End	Per	Ast	Oli	OPC	Mic
TCEAL1	26.5398370159783	1	15.2570238842489	32.6990626604954	1	1	1	1	1	48.4399197459383	1	1	1	1	1	1	1	1
TCEAL5	30.9128285744138	1	111.293505719022	58.5047737970554	37.307752991075	1	1	81.4103812519681	1	86.8240516795747	80.7922983988862	52.5433431593787	1	1	1	1	1	1
TCEAL7	1	1	59.7894684327748	48.390685610211	1	1	1	32.9666091912312	1	38.2066778559044	41.6969195131652	30.620676459705	1	1	1	1	1	1
TCEAL8	1	1	34.4666466795864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TCEB1	22.7577552542983	28.8957874209668	52.3005229858396	50.5580383501191	29.6808991404335	1	26.2585501935362	1	1	33.7416564835702	30.8749965149002	1	108.77467455445	1	1	1	1	1
TCERG1L	73.7627362087581	103.658560848672	92.8489955351232	93.7699596395846	33.154929516598	1	1	1	1	37.6129151675483	1	1	81.8241237869153	1	1	1	1	1
TCF7L1	1	1	1	1	1	1	1	1	1	1	1	1	1	78.3279251968076	78.6140831130806	1	1	1
TCF7L2	1	49.8405636291263	49.2695822974269	52.0122719026734	29.7534728607807	38.1987621680815	1	1	1	1	1	1	1	1	312.4312745237	1	167.517095094494	81.5151371249257
TCFL5	1	1	38.2073364085905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TCHP	1	1	41.8994343922915	29.5503656684731	1	1	26.3772671799969	37.3699556347827	1	53.5161642478921	57.2710705312707	72.0559203449457	1	1	1	1	1	43.6127620297644
TCOF1	1	1	46.777691512655	46.3564342887824	16.1823287270067	1	1	1	1	29.770240090432	1	1	1	1	1	1	1	1
TCP1	1	1	48.3252036010873	28.9384696526264	1	1	1	1	1	41.3203094608531	1	1	1	1	1	1	1	1
TCP11L1	1	30.7547733624981	1	1	1	1	1	1	1	1	1	1	1	2.78654931472515	1	1	1	1
TDRD7	1	1	1	1	1	1	1	1	1	42.1553130442983	1	1	1	1	1	1	1	1
TEF	26.335813821862	1	47.1283878611296	19.5738829706235	1	1	1	41.5050620974093	53.4534826789169	31.1242486107725	39.5393175401701	1	1	1	1	1	1	1
TEK	1	1	1	1	1	1	1	1	1	1	1	1	1	42.5425351808911	1	1	160.161020746059	1
TENC1	1	1	1	1	1	1	1	1	1	1	1	1	54.9101441268315	261.467888754126	1	1	1	1
TESC	1	1	34.5818308284808	1	28.5917284968024	1	92.7459128201273	1	1	1	1	1	1	86.5059622031401	1	1	1	1
TESK2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	135.216772976757	192.209629097372	1	1
TET1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	96.3481794335477	1	92.751125308691	1
TEX2	27.6002510362814	1	42.4662234520579	31.6954676753903	1	37.2200635323936	60.1330026497922	1	93.3186373510757	1	1	1	1	1	1	1	1	1
TEX9	1	1	1	1	1	1	1	1	45.1970582514102	1	1	1	1	1	1	1	1	1
TF	1	43.8585802154304	31.4340780240303	44.7799691154863	1	40.3571581574496	1	1	1	40.1202947851835	1	1	100.898147188914	258.175141199431	139.858770803573	3530.00861633643	363.743473566771	334.077480126978
TFEB	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	94.1828180674714	1	1
TFPI	1	1	1	1	1	1	1	1	1	1	1	1	1	349.524991530882	1	1	1	1
TFPT	1	1	34.0026054646527	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TFRC	1	1	33.7438530876472	20.9689747890777	1	1	1	1	1	1	34.8580237404311	1	122.656360000233	136.70813894479	1	1	1	1
TGFB1I1	1	1	1	1	1	1	1	1	1	1	1	1	1	255.681197426554	1	1	1	1
TGFB2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	72.3540906345961	1	1	1
TGFBR1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.78654931472515	1	1	1	314.37106388504
TGFBR2	1	1	1	1	1	1	1	1	1	1	1	1	1	212.745342913116	1	1	1	1
TGFBR3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	59.3982860078607	1	1	1
THAP4	1	1	19.8407952271544	1	1	1	1	1	1	1	1	1	1	109.590458015637	1	1	1	1
THBS4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	71.5557807538032	1	86.9187971212469	1
THEMIS	1	1	17.4155890076456	1	38.3379416087288	1	83.473299711668	1	1	1	1	1	1	1	1	1	1	1
THOC7	1	1	60.6165470329049	24.0590985712148	38.5453527266106	1	1	33.9734492214344	1	25.3097458749085	1	1	1	1	1	1	1	1
THSD4	1	1	1	1	1	1	1	1	34.662426068886	1	1	1	427.954998456996	214.390365323501	1	1	1	1
THSD7A	169.023174043233	85.2809723239084	44.8970337309882	43.384922983263	54.2931241640469	52.699771519825	33.3735229107715	1152.58543521611	3095.19295255806	193.688016273868	592.728680165733	537.680776639023	208.06507595476	208.196718861929	206.34580169347	1	267.965171708944	78.9174057541388
THSD7B	1	1	1	1	1	1	1	384.38792064773	43.2389767304317	34.0513486972436	1	1	1	1	1	1	1	1
THUMPD1	1	1	26.8868815047204	42.2307160100917	1	1	1	1	1	1	1	1	1	1	1	1	1	1
THUMPD2	1	1	24.9011288445914	33.5634410801126	29.4827209784409	39.0817663292434	31.5691908098601	1	65.7183614775007	32.5794035177937	61.7995210618908	39.6290189497597	1	1	1	1	1	1
TIMM13	1	1	39.0069949709623	22.7678859967192	1	1	1	1	1	24.6788364681477	38.3554366796291	34.8457715290181	1	136.938838647824	1	1	1	1
TIMM17A	1	1	65.2469275209937	31.9296854407911	1	1	1	1	1	35.6746619467602	39.8419115452343	1	1	1	1	1	1	1
TIMM23	1	1	28.2505394878259	20.874899645634	1	1	1	1	1	27.6915229023483	1	1	78.6877254568299	1	1	1	1	1
TIMM44	1	1	34.0224351193807	28.9066767398678	25.239442999696	1	18.2924968438771	1	1	1	1	1	1	1	1	1	1	1
TIMMDC1	1	1	27.7672853717096	25.5295814412907	1	1	19.797463396032	1	1	78.1892077215809	29.3573973293683	1	1	1	1	1	1	1
TIMP2	1	51.3114143322536	76.4816187631599	40.078056010294	41.5889449434056	1	1	278.926455398506	170.861692525896	105.992222486545	220.081669458057	363.805687846609	100.036768505584	38.4000481566424	1	169.657348964761	127.576529219962	89.0375744617085
TIMP3	1	1	1	1	1	1	1	1	1	1	1	1	1	528.924823258308	145.902033733583	1	1	1
TINAGL1	1	1	1	1	1	1	1	1	1	1	1	1	115.733394014566	166.362053392382	1	1	1	1
TIPRL	35.5621637169401	1	49.8347039680559	31.5489585212593	1	1	1	1	1	26.502702797456	41.9830160405428	1	1	1	1	1	1	1
TJAP1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	107.079929704656	1	1
TLE1	28.9106510051472	1	26.5049469206274	1	1	1	1	1	1	1	1	1	1	178.329034930986	81.7567886335022	1	1	1
TLE2	1	1	35.504665333476	1	1	1	20.9505627718313	50.85091738467	1	98.2667318462385	80.2855889785572	68.7112430023608	1	1	1	1	1	1
TLE3	1	1	1	26.5061390980571	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TLE4	32.1306269471153	1	39.6805740763366	50.0112441345296	38.3696450582133	377.93903872045	98.3731348259932	1	1	1	1	29.0552782596415	104.662900505355	161.747952231563	64.1542893325467	269.860266838987	275.187855062012	179.310597157672
TLK2	30.9227279287675	1	21.8395105099129	46.967730570018	39.0504523603471	1	39.2092452935339	53.5889518362919	1	49.2349194327403	1	1	1	72.050683830915	1	1	55.8324672053565	1
TLL1	1	1	1	1	28.0504813038715	1	1	1	1	1	1	1	1	1	1	1	95.0684151636287	1
TLR1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	224.826929958352
TLR4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	79.5540425490927	1	1	1
TM2D1	1	1	43.5240586796481	36.1437859237177	1	1	44.9850001961911	36.5096220775457	36.9459346091497	36.7840472949021	1	1	1	1	1	1	1	79.7464693411938
TM6SF1	1	1	35.4879085241697	1	1	1	1	1	1	1	39.2286514952401	1	1	1	1	1	1	1
TM7SF2	1	1	24.0081731303848	1	1	1	1	1	1	31.4452480021784	1	1	1	1	1	1	1	1
TM7SF3	30.5526200568894	43.4710007404112	28.3011017653489	64.9535468335261	28.6169383580464	1	1	1	1	34.2267732740798	30.9089470542076	1	1	1	1	1	1	1
TMC6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	124.940429569308	1	1
TMC7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	89.7779571451845	1	1
TMCC2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	107.787214090238	1	1
TMCO3	23.5528318553951	1	28.3689161915058	27.320638768412	30.292438454089	1	1	29.4503745171073	1	24.1110209660402	88.0246230407912	1	1	1	1	1	1	1
TMCO7	25.7048968308849	24.4809928027197	1	34.3711646223977	35.7605606463878	1	1	1	30.7645956016843	47.7883224114901	1	70.0021700443645	61.0703094296087	1	1	1	1	1
TMED10	1	1	29.6994530906123	31.3163998343159	23.3336432581757	1	1	35.3505683940669	134.501710696041	32.8997793274363	1	1	1	1	1	1	1	1
TMED4	1	1	43.5390603404703	31.3166251635078	1	1	1	1	1	50.6129163680885	1	36.5287245573914	56.1766197208721	535.933771293108	1	1	1	1
TMED9	1	1	19.0205316597249	28.5310318188043	1	1	1	1	1	30.5121336751521	1	1	1	1	1	1	1	1
TMEM106B	42.2420020917746	1	97.0158939365093	38.1378072038698	29.6347937239208	45.4880184930426	1	78.8259396792165	1	57.1191707290862	48.7652372804347	44.4907535702545	1	1	1	1	88.2145054032992	1
TMEM120B	1	1	1	1	1	1	1	1	1	1	1	30.3776920167499	1	1	1	1	1	1
TMEM123	1	1	1	1	1	1	1	1	1	1	1	1	88.958868093843	171.342572339672	1	1	1	1
TMEM126A	1	1	37.815229728032	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM127	1	1	52.8097287006416	29.9727700003397	1	1	1	23.8091191339652	1	1	32.3802353638826	1	1	1	1	1	1	1
TMEM128	1	1	1	1	1	1	1	1	1	32.2502275237676	1	1	1	1	1	1	1	1
TMEM132A	22.1787132881728	1	46.7944331330423	47.3309225984751	24.7111379879078	1	1	1	1	1	1	1	1	1	65.8895406840783	1	1	1
TMEM132C	1	21.4970507111367	38.6631320029535	1	32.6630908463336	1	1	29.4545001594427	1	33.1113787641171	456.067907876343	54.1091553027844	80.8177097901045	156.96834822694	87.9992269924083	1	456.535817377216	1
TMEM132E	1	1	1	1	1	1	1	1	39.1729117221298	1	1	1	1	1	1	1	1	1
TMEM144	1	1	80.1996685470203	36.9819199784458	1	45.6668058699297	1	68.8635132940869	1	31.6287873606571	43.667097080252	1	491.812754889544	233.176264307502	91.5730579279212	1525.57612905072	1	282.742885897594
TMEM145	1	1	25.5595559815923	38.1220569423667	1	1	1	92.6590006966994	45.3475261556115	49.1304874719944	46.7583287092555	44.6933255775772	1	1	1	1	1	1
TMEM147	1	1	26.9577828741529	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM150C	27.5841588182429	29.8055907414332	34.4277061991721	33.9799836390245	33.1210834144337	25.3546867558526	31.4778764530804	1	1	1	1	1	69.8783885830048	1	1	1	1	1
TMEM151A	1	1	26.6050830282282	33.7406481141838	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM155	1	25.7874127447925	81.1087411747259	41.0738932389028	1	81.222554408645	1	1	1	1	35.3114239371547	1	1	1	1	1	1	1
TMEM161B	1	1	25.1958905645545	24.8762860030283	44.1088867893316	1	50.6547019249906	1	1	1	1	1	1	1	1	1	1	1
TMEM163	1	30.7822155918626	56.5689566657751	25.1089695776002	25.6194280090636	47.0524576779106	43.2746338008518	1	38.1206867072013	1	1	1	1	1	1	1	233.067630187497	1
TMEM164	1	1	1	1	1	1	1	1	1	46.5812242549077	1	1	1	1	89.216905678629	1	1	1
TMEM165	34.0062045583287	28.4215685724406	35.0599375000016	43.4615529300887	1	47.2157851052847	12.2029505010149	41.8509592423074	71.1817936192437	36.165500771748	55.4595438039319	53.1841031459408	89.8218422718681	1	1	723.506898462881	98.9153368890578	218.560580938596
TMEM167A	1	1	40.5313751654491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM167B	1	1	60.9793232659256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM170B	24.3484642532101	1	34.5274711002926	1	34.5708051957953	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM175	27.5429620782474	18.2480319542193	30.0588823529924	21.0118370226586	24.7208632032331	34.4356308232793	18.6625859183672	1	1	43.6526234500865	1	1	1	1	1	1	1	1
TMEM178	146.899167210196	94.1377273714027	144.606217430881	210.698611891979	184.046073096726	229.400838307266	179.983298551642	117.656329889244	105.944992206921	131.800430457454	186.16973001511	134.592666752639	78.2999295826129	1	1	1	1	1
TMEM179	1	1	52.205159557596	32.9571437502368	1	1	1	1	1	31.6712585694168	1	1	1	1	1	1	1	1
TMEM184C	1	1	1	1	1	1	1	32.8821639208872	1	1	1	1	1	1	1	1	1	1
TMEM192	28.1392060296624	1	20.1251467035403	34.8225990161484	39.1458467489208	1	25.0478176898107	1	1	42.4651323053564	1	1	1	1	1	1	1	1
TMEM196	27.0153021839972	44.139204384048	32.6719887211329	37.3618472652203	1	1	32.5200960114475	1	1	1	1	1	1	1	1	1	220.373507273832	1
TMEM2	24.1497569745256	1	19.3367188562869	1	25.3986290188912	55.7334119574192	45.5021589038269	1	1	1	1	1	207.071122886064	82.6577859324716	1	1	1	1
TMEM204	1	1	1	1	1	1	1	1	1	1	1	1	19.4466369393975	188.7910608684	1	1	1	1
TMEM206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	108.395507798481	1	1
TMEM219	1	1	48.0604054041559	33.2580869658315	1	1	1	1	32.5964998228095	17.8415115354701	1	1	1	1	1	1	1	1
TMEM246	29.3877036411146	1	76.1316936121728	36.255612928936	33.4615112099777	1	1	36.5739333519584	1	37.0021006281935	57.1904385816642	66.4366122653813	1	1	1	1	1	1
TMEM25	28.1874617517659	1	85.4315166187478	36.5438903646299	23.4763331292959	1	1	40.9052516308614	35.7538214126677	1	32.5302401053173	52.1123921971095	1	1	1	1	1	1
TMEM35	1	1	30.4692788705348	33.4275817470312	1	1	1	60.6796428886043	59.588094966852	1	22.0656128427515	1	1	1	1	1	1	1
TMEM47	1	1	1	1	1	1	1	1	1	1	32.1756027377813	79.7098867834011	1	198.573217019329	1	1	1	1
TMEM50B	1	1	23.2699873451983	26.9568996230376	1	1	1	1	1	35.1581177315882	33.6894664194314	1	1	73.7238056801091	1	1	1	1
TMEM51	1	1	1	1	1	1	1	1	1	1	1	1	1	128.257461964187	1	1	1	1
TMEM55A	1	21.915042579307	34.292721060551	1	23.8900336278671	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM55B	1	1	43.8827428763458	33.9737464678393	1	1	1	1	1	1	1	1	2.68830548216326	1	1	1	1	1
TMEM63A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	248.442314210286	1	1
TMEM63B	1	1	14.5736831268488	1	1	1	1	1	1	1	1	1	101.708153918549	175.918398396893	1	1	1	1
TMEM64	33.9839290307371	54.1158193840091	30.54347362211	1	57.1936762122338	1	66.9683959955635	1	1	1	1	1	1	1	1	86.2248059994103	1	1
TMEM65	58.4374712563882	39.1538079645897	39.8661359246335	39.8935899046906	1	57.5269662082864	1	45.83654331818	1	160.846848827132	53.7917162122201	101.542928354428	1	1	1	1	1	66.0415383522963
TMEM67	42.6761148176058	55.0524791198612	42.4300065893842	47.2817677930104	27.7487137212768	40.1134455584272	38.9994169581034	1	1	1	1	1	205.804490553372	30.1304780718137	1	1	1	1
TMEM68	1	1	37.2919162722257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM70	1	1	31.0298011545317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM85	1	1	28.4827568294183	35.7748263885327	1	1	1	1	1	35.4781278811686	1	1	1	1	1	1	1	1
TMEM8B	1	1	39.6784434143342	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TMEM98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	234.843461818102	1	1
TMEM9B	1	1	33.4374580604891	22.0890141189238	1	1	1	1	1	40.3944079419494	1	1	1	99.773007560033	1	1	1	1
TMOD3	1	1	35.4103042259454	1	31.2903504904147	1	10.8840251440388	1	1	1	1	1	113.754334393811	96.1010103649769	1	1	1	1
TMSB10	189.147291098292	269.482911121612	1166.18568024345	538.580255959124	597.376223222777	233.916852910042	331.46149188555	96.1449249327322	1	143.181604598276	1	98.0330077446181	1587.94701039466	1164.88347185175	1	1	1	335.619612319612
TMTC2	83.6175439667026	243.02336490473	113.728932172885	260.967617447858	137.296776650215	150.911274843168	150.837297626659	313.181018723641	169.685807036958	546.56830063927	136.217902320447	535.147067578137	109.799093360464	74.0935901060113	585.490346253423	3223.1542678047	222.820828274334	649.762353594002
TMTC3	1	1	23.9225868783046	27.7968697467768	41.0786256122943	1	1	33.4205417823876	21.5504853694971	1	1	1	1	1	1	1	1	1
TMTC4	1	1	22.8903235435267	1	23.3190453819637	1	1	1	48.089438370776	1	1	1	1	1	1	136.285368751914	1	1
TMUB2	1	1	39.4126164406848	30.763020678987	1	1	1	1	1	37.6309265689255	1	31.5727543337705	106.594039145944	1	1	1	1	1
TNC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	142.049439799375	1	1	1
TNFAIP1	1	1	69.4564572942225	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TNFRSF19	1	1	1	1	1	1	86.3634674199029	1	1	1	1	1	1	1	1	1	1	1
TNFRSF21	1	1	32.7761504635275	1	1	28.4833351780925	18.4396677335317	32.4886065801303	1	1	1	1	1	1	1	1	1	1
TNFRSF25	67.9784764119793	26.6883686605354	45.2868802985069	35.6001459557352	38.7091445610391	45.0333279314457	1	68.5568711057427	79.1635440930847	48.3630010012643	1	1	1	1	1	1	1	1
TNK2	56.9433557292605	46.2920811109018	55.363432820038	63.7647354351502	84.3307005036304	33.2408242987552	30.3813911721763	79.2912225028434	83.7732656424545	67.140848023168	58.8763476060202	38.5829041396146	1	1	62.2005106714963	1	644.842221307785	1
TNNT2	1	35.7104365239192	31.8005580313608	87.4200740765164	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TNPO3	33.5218304688849	34.1692844496857	38.0305108209713	36.040582263561	27.4082184780075	1	1	1	42.6613031796978	1	43.9637609072424	29.9558347940478	1	1	1	1	1	190.914967375954
TNR	335.389633752729	265.326283644818	221.41854118553	346.520633311358	222.95608604358	297.039288046913	273.56478507796	257.796535547662	353.80406243169	379.959275603288	156.690703614153	120.802097746708	286.203371725111	102.271228528113	137.918283058156	117.009610163078	13546.289278747	274.714764520861
TNS1	1	1	1	1	1	1	1	1	1	1	1	1	1	585.769183085713	1	1	1	1
TNS3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	202.951403475197	1	392.441220247872	246.607800891828
TOB2	1	1	1	1	1	1	1	1	1	1	1	1	84.765430147263	1	80.9339466894118	1	1	1
TOLLIP	74.1773865631988	52.6936718508675	186.750750393058	212.849527644767	80.0774072315893	57.8419509399674	28.452010724606	54.9779675523477	1	48.0375793768591	55.7265973400283	49.0269213355236	1	1	1	1	1	1
TOM1	1	1	43.0523216880338	1	1	1	1	1	1	38.8783048047958	1	1	1	1	1	1	1	1
TOM1L1	27.5951828308371	45.3945152055156	30.7536474024165	1	1	1	41.2265368376619	1	1	1	1	1	1	1	1	1	1	1
TOMM34	1	1	29.1366281714544	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TOMM6	1	1	51.4575691404711	52.0194354925893	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TOPBP1	1	1	21.254936212495	1	23.3218653286273	1	1	1	1	1	1	1	1	1	1	1	1	116.52530222983
TOPORS	1	1	24.4969793279527	1	1	1	1	1	1	1	1	1	1	85.1613802188601	1	1	1	1
TOR1AIP1	1	1	1	1	1	1	1	1	1	29.3724774395411	1	1	92.0174000680838	1	1	1	1	1
TOR1AIP2	30.9072838603478	1	24.7845748588269	36.2535788751814	35.3931665401834	1	46.5437652007312	1	1	29.0303867207878	1	1	1	388.123058835368	1	1	1	1
TOX3	1	1	1	1	1	1	1	61.091289351275	1	104.319195533372	56.3691257953263	39.9224083071632	1	1	1	1	1	1
TOX4	1	1	20.2105009884515	23.0680634506137	1	1	27.2541876701189	1	1	60.1810718777288	1	1	1	1	1	1	1	1
TP53BP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	74.494663796533	1	1	1
TP53I11	1	1	1	1	1	1	1	36.2715855488504	1	1	1	1	1	1	1	1	1	1
TP53TG5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	495.875971856269	1	1
TPBG	1	1	1	45.1557532890184	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TPCN1	1	84.4018790418679	25.5889150564047	31.9981923003894	1	1	1	1	1	19.7639946065426	1	1	1	1	200.307474820584	107.180375788231	1	111.466597751449
TPD52	1	1	1	16.3848343815703	1	1	22.3003505536509	1	1	1	1	1	1	1	1	1	1	1
TPD52L1	1	1	1	1	1	1	1	32.1062858775517	1	180.885788100548	1	1	1	1	522.047324270754	1	1	1
TPM4	1	1	67.5388215387491	39.5183288479578	27.266216853744	1	1	1	1	1	28.5292379773845	38.5187257047353	1	95.9994919078578	1	88.4811638839619	1	1
TPMT	1	1	1	1	1	1	27.3742177887005	1	1	1	1	1	1	1	1	1	1	1
TPP1	1	1	26.1583665538781	18.1499148855252	1	1	1	1	1	1	1	1	1	80.2113874892545	54.6321842067408	1	1	1
TPRG1L	36.146517595118	1	69.770683100189	37.8615201997182	1	1	1	1	1	1	28.6474274202231	25.863101915989	1	1	1	1	1	1
TPST2	1	1	34.6610053303973	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAF3IP3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	86.9815740703007
TRAF4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	88.7041366514151	1
TRAF5	1	1	1	1	1	1	1	65.5051060045076	45.5635605781266	1	1	1	1	1	1	1	1	1
TRAM1	1	1	1	1	1	1	1	1	1	1	1	1	1	99.1894540440811	1	1	1	1
TRAM2	1	1	1	1	1	1	1	1	1	1	1	1	75.0614771770055	1	1	1	1	1
TRAPPC10	1	1	22.9375959963473	1	1	1	1	1	1	1	1	1	1	30.0182274100387	1	111.557155813796	1	1
TRAPPC4	1	1	45.2684760185002	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRHDE	85.013400520738	743.570413364745	177.088078499408	437.45759604977	53.7584760427014	136.20364284972	337.917659502495	77.770621444129	43.6755855657538	1	67.0534074481453	1056.50336613686	1	57.3915695443501	1	1	1	467.94694568952
TRIB2	1	1	22.8929038387528	39.6039070155639	1	1	1	1	1	44.1106931970574	1	1	1	71.3325495413862	1	1	1	1
TRIM11	1	1	1	32.4437681784219	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM22	1	1	1	1	1	1	1	1	1	1	1	1	110.762401766053	1	1	1	1	1
TRIM27	1	1	1	32.5585203942756	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM36	1	1	55.4425921972922	1	28.2913034589579	1	1	35.2461169866296	1	45.8882888061494	1	1	1	1	1	1	1	1
TRIM4	1	1	18.7712684004069	23.2339660487993	26.6820886168449	1	1	1	38.2489648640292	1	1	1	202.308305746284	1	1	1	1	1
TRIM46	27.3579774867823	1	29.910211477207	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM52	1	1	1	1	1	1	1	1	1	48.5575818580224	1	1	1	1	1	1	1	1
TRIM54	1	1	14.045479114811	28.8973095263941	24.8428801515808	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM56	1	1	1	1	1	1	1	1	1	1	1	1	1	109.491134046085	1	1	1	1
TRIM69	1	1	1	17.7860236113784	1	1	31.0162298874937	1	1	1	1	1	181.231309022593	1	1	1	1	1
TRIP4	26.4500280866054	24.1242928761405	22.3386163988028	26.2231628369131	53.3683729629476	1	42.9966910287263	1	1	1	1	1	98.931591854477	1	1	1	1	100.803000333968
TRMT1	1	1	23.6986824055666	20.9163684808306	36.1222984664863	1	1	1	1	26.6680912203336	1	1	1	1	1	1	1	54.7059714233526
TRMT11	1	1	25.8296936368984	31.8906965684053	27.0914885107152	49.7592306723637	1	37.9777831302976	1	1	31.1230392380359	1	1	1	1	1	1	1
TRMT112	1	1	66.6146581012829	26.0209149207777	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRMT61B	1	1	18.2043129524458	1	20.4718395485662	1	1	1	1	23.0341392296407	1	1	1	1	1	1	1	1
TRMU	24.9219296909287	1	1	22.5671654146845	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRNAU1AP	1	44.8576135146314	1	31.3499896229825	15.632047790067	1	1	51.4493347713691	1	1	1	1	1	2.78654931472515	1	1	1	1
TRNP1	1	1	20.252459422043	25.0182458177849	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRO	1	1	52.3361443335315	32.6800249178536	22.2981999549828	48.8420362421957	1	73.0073349894743	55.9167315678538	115.525573670555	54.9766542410431	39.34113495114	1	1	1	1	115.934792030464	1
TROVE2	1	1	17.8136947861771	25.8451881697088	35.3224591001411	1	1	45.1061254639208	29.5507708509088	56.2803339393543	1	1	76.8812102202241	1	1	1	1	1
TRPC3	1	1	1	1	1	1	1	1	1	147.793244995144	1	1	1	222.510446995734	1	1	1	1
TRPC4	1	1	1	1	1	1	59.3918520854679	46.9454275757226	1	1	70.031388024099	43.6526308584564	1	1	1	1	1	1
TRPC5	56.2445831308913	57.4337339120731	47.3811004584635	55.1166187763022	51.1822833332916	1	155.646875752479	1	1	35.6308262201399	86.2762520008786	1	1	1	1	1	1	1
TRPC6	1	1	1	1	1	1	1	1	1	1	1	70.1255722615372	1	1	1	1	1	1
TRPM3	100.063073824999	159.777256626339	97.1402791959458	160.669984654385	186.034223636062	1564.1170242022	114.74112051451	90.2992782530689	127.795931887856	88.3988036147247	429.973785106929	163.823482834753	108.618966152069	782.564141879033	774.273599119318	1	212.900689055125	155.908515066105
TRRAP	1	41.3650370175796	16.8715278371865	33.1255157931239	1	1	42.5459560958656	39.3014520440509	1	39.8626387762177	1	1	1	1	1	1	1	1
TRUB1	1	1	50.8372324582994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSC2	1	1	40.0725775394754	30.0496665917502	1	1	1	1	51.8892982499983	30.0778781502059	1	36.5225918461278	1	1	1	1	1	1
TSC22D3	1	1	43.5522451545798	38.1391239542457	1	1	1	1	1	35.3260476338927	52.7200633226614	1	115.733394014566	1	1	1	1	1
TSC22D4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	175.524026850521	132.562207831908	1	1
TSEN2	1	1	17.5686824929199	31.2129493616584	1	1	30.353442664853	1	67.9971513594826	1	1	1	1	1	1	1	1	1
TSG101	27.3814230736488	1	39.442635278228	38.3176142924029	22.4834440412811	1	29.1896081435797	1	1	32.2768023534776	1	48.2963775310389	71.1906899790987	1	1	1	77.7194875713147	1
TSHZ2	1	220.812982808591	92.6689199842258	1319.51397495191	133.531645598682	364.051144132611	62.2223822918687	116.794136862746	523.536999562451	53.7768508236877	1	1	217.112132667795	130.214351103777	159.92452393499	1	1	64.3357505574643
